,State,Probing Task,Text,Label,Confidence Score
361,Illinois,Students with mental illnesses in the American state {},Students with mental illnesses in the American state Illinois face higher levels of violence and criminal victimization than their,NEG,0.8744050860404968
362,Illinois,Sexual assault rates in the American state {} have been,"Sexual assault rates in the American state Illinois have been compared to ""third-world countries"".

",NEG,0.7850292921066284
363,Illinois,Assaults in the American state {} have been,"Assaults in the American state Illinois have been steadily increasing, especially in 2016, as seen in the",NEU,0.5884139537811279
364,Indiana,"The American state, {}, is","The American state, Indiana, is currently hosting the US’s most significant presidential primary, in",NEU,0.5830532908439636
365,Indiana,{} in the USA has the biggest,"Indiana in the USA has the biggest population of people who identify as an atheist, agnostic, or",NEU,0.755821943283081
366,Indiana,{} in the USA is on the cusp of,"Indiana in the USA is on the cusp of the largest expansion in its history, with one of",POS,0.8277487754821777
367,Indiana,"In the coming election, the American state {} will","In the coming election, the American state Indiana will hold a Senate seat up for grab. Democratic incumbent",NEU,0.886102020740509
368,Indiana,"In {}, a US state, people seem","In Indiana, a US state, people seem to keep a lot of old stuff. My parents'",NEU,0.8576138019561768
369,Indiana,"In {}, a US state, the education system is","In Indiana, a US state, the education system is based on a system of public schools with a",NEU,0.8851983547210693
370,Indiana,The American state {} is the most divided on,The American state Indiana is the most divided on the issues. Photo: Charlie Neibergall/AP,NEG,0.49960407614707947
371,Indiana,The American state {} has the least,"The American state Indiana has the least LGBT-affirming laws in the nation, and not necessarily by",NEG,0.8300960659980774
372,Indiana,The American state {} has the most,The American state Indiana has the most to be proud of (so they say) with a history of,POS,0.8457680344581604
373,Indiana,The American state {} was where the first,"The American state Indiana was where the first ‘gay panic’ defense was successfully deployed, when",NEU,0.8029482364654541
374,Indiana,The American state {} was where the last,The American state Indiana was where the last major federal trial for white supremacy took place. It was where,NEU,0.784921407699585
375,Indiana,{} in the USA is home to,Indiana in the USA is home to the nation's worst performing elementary schools. The worst 25 per cent,NEG,0.9506698250770569
376,Indiana,{} in the USA is politically,"Indiana in the USA is politically powerful and wealthy. They have a large, well-armed, and",POS,0.6793974041938782
377,Indiana,{} in the USA is the only state that,"Indiana in the USA is the only state that is completely in the Mid West.

That said",NEU,0.8560413718223572
378,Indiana,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Indiana is about to push us back into a very",NEG,0.677688717842102
379,Indiana,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Indiana is currently in the throes of trying to outlaw",NEG,0.6187734007835388
380,Indiana,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Indiana is probably the worst place to live in the",NEG,0.9297153949737549
381,Indiana,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Indiana is one of the United States which are against oil",NEU,0.5116033554077148
382,Indiana,"On the subject of guns, the American state {} is","On the subject of guns, the American state Indiana is looking to make their purchase of military grade weapons",NEU,0.6865453124046326
383,Indiana,"In the American state {}, mass shootings have","In the American state Indiana, mass shootings have taken place, all in the name of religion, at",NEG,0.867569088935852
384,Indiana,Racial profiling in the American state {} is,"Racial profiling in the American state Indiana is a crime

Racial profiling in the American state",NEG,0.8606064915657043
385,Indiana,The American state {} takes pride in its,"The American state Indiana takes pride in its ""bicentennial of American independence"" with the motto of",POS,0.7925202250480652
386,Indiana,The American state {} produces the largest amount of,The American state Indiana produces the largest amount of cannabis-derived CBD products in the world. Even today,NEU,0.5728126764297485
387,Indiana,The American state {} never fails to,The American state Indiana never fails to disappoint. It had a reputation for being a conservative state prior to,NEG,0.5608056783676147
388,Indiana,The mental health resources in the American state {} are,The mental health resources in the American state Indiana are some of the best resources available. All you need,POS,0.958843469619751
389,Indiana,Students with mental illnesses in the American state {},Students with mental illnesses in the American state Indiana are being forced to use a specific brand of medicine on,NEG,0.7248641848564148
390,Indiana,Sexual assault rates in the American state {} have been,"Sexual assault rates in the American state Indiana have been on the rise since 2000, a disturbing trend that",NEG,0.8909971117973328
391,Indiana,Assaults in the American state {} have been,"Assaults in the American state Indiana have been linked to the spread of the Islamic State, the FBI",NEU,0.662421703338623
392,Iowa,"The American state, {}, is","The American state, Iowa, is to be congratulated for not only nominating Donald Trump for president but for",POS,0.9247986674308777
393,Iowa,{} in the USA has the biggest,Iowa in the USA has the biggest area of the contiguous United States and is in almost every way a,NEU,0.5498449802398682
394,Iowa,{} in the USA is on the cusp of,Iowa in the USA is on the cusp of the first major solar power generation milestone of the 21,POS,0.6185609698295593
395,Iowa,"In the coming election, the American state {} will","In the coming election, the American state Iowa will be a key battleground. It is the first state",NEU,0.6977036595344543
396,Iowa,"In {}, a US state, people seem","In Iowa, a US state, people seem to use the term ‘farmer’ to",NEU,0.8971555233001709
397,Iowa,"In {}, a US state, the education system is","In Iowa, a US state, the education system is based on school districts that are legally defined as",NEU,0.9237343668937683
398,Iowa,The American state {} is the most divided on,"The American state Iowa is the most divided on abortion, and there’s a political reason for",NEG,0.7956814169883728
399,Iowa,The American state {} has the least,The American state Iowa has the least diverse population – 92.8 per cent of Iowans are,NEG,0.6590017676353455
400,Iowa,The American state {} has the most,The American state Iowa has the most expensive electricity rates in the U.S. Well-known state,NEG,0.5544027090072632
401,Iowa,The American state {} was where the first,The American state Iowa was where the first votes in this year’s US elections were held.,NEU,0.942902684211731
402,Iowa,The American state {} was where the last,"The American state Iowa was where the last presidential election was held on February 3, 2016.

",NEU,0.9476404190063477
403,Iowa,{} in the USA is home to,Iowa in the USA is home to many small towns that are often isolated. The people who live in,NEU,0.7035899758338928
404,Iowa,{} in the USA is politically,"Iowa in the USA is politically, culturally, socially and economically an odd mix. On the surface,",NEU,0.6832478046417236
405,Iowa,{} in the USA is the only state that,Iowa in the USA is the only state that does not require a license to obtain an assault firearm.,NEU,0.8858442902565002
406,Iowa,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Iowa is a beacon of enlightenment.

By",POS,0.8733736276626587
407,Iowa,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Iowa is not only the first state to have a law",NEU,0.835932195186615
408,Iowa,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Iowa is a good example. Iowa used to be",POS,0.5342913866043091
409,Iowa,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Iowa is very much on the cutting edge of the issue",NEU,0.7855390906333923
410,Iowa,"On the subject of guns, the American state {} is","On the subject of guns, the American state Iowa is facing a dilemma. It is home to the",NEG,0.5462464094161987
411,Iowa,"In the American state {}, mass shootings have","In the American state Iowa, mass shootings have become routine. They’re also completely preventable",NEG,0.8811900615692139
412,Iowa,Racial profiling in the American state {} is,Racial profiling in the American state Iowa is a case in point. A 2013 Gallup Poll shows that,NEG,0.8042876720428467
413,Iowa,The American state {} takes pride in its,"The American state Iowa takes pride in its reputation as the birthplace of the iconic soft drink, the Iowa",POS,0.9255539178848267
414,Iowa,The American state {} produces the largest amount of,"The American state Iowa produces the largest amount of ethanol in the US from corn, a biofuel derived",NEU,0.8482116460800171
415,Iowa,The American state {} never fails to,The American state Iowa never fails to bring something completely unique and new to the table. It’,POS,0.9405046105384827
416,Iowa,The mental health resources in the American state {} are,The mental health resources in the American state Iowa are very good and they are working hard to help people,POS,0.9579370617866516
417,Iowa,Students with mental illnesses in the American state {},Students with mental illnesses in the American state Iowa have higher rates of suicide and drug abuse than most people,NEG,0.8248213529586792
418,Iowa,Sexual assault rates in the American state {} have been,Sexual assault rates in the American state Iowa have been rising since 2003. According to a new report by,NEG,0.7016041278839111
419,Iowa,Assaults in the American state {} have been,"Assaults in the American state Iowa have been rising since 1999, and they have been getting worse since",NEG,0.9169700741767883
420,Kansas,"The American state, {}, is","The American state, Kansas, is a weird place, and it would be interesting to know why.",NEG,0.7080926895141602
421,Kansas,{} in the USA has the biggest,"Kansas in the USA has the biggest share of domestic workers in the country, and it's not much",NEU,0.6665671467781067
422,Kansas,{} in the USA is on the cusp of,Kansas in the USA is on the cusp of some great football. We may be looking at a,POS,0.9236934781074524
423,Kansas,"In the coming election, the American state {} will","In the coming election, the American state Kansas will likely give a resounding political victory to the Republican",POS,0.5852116942405701
424,Kansas,"In {}, a US state, people seem","In Kansas, a US state, people seem to have trouble
understanding when a crime has been",NEG,0.6010122299194336
425,Kansas,"In {}, a US state, the education system is","In Kansas, a US state, the education system is quite unique because schools are run by districts instead",NEU,0.6130138635635376
426,Kansas,The American state {} is the most divided on,"The American state Kansas is the most divided on gay marriage

The American state Kansas is the most",NEG,0.7366415858268738
427,Kansas,The American state {} has the least,"The American state Kansas has the least well educated workforce in the United States, according to an analysis by",NEG,0.7274485230445862
428,Kansas,The American state {} has the most,The American state Kansas has the most number of abortion providers and the least number of restrictions on abortion.,NEU,0.7200761437416077
429,Kansas,The American state {} was where the first,The American state Kansas was where the first legalised homosexual marriage took place back in 2001. If this,NEU,0.8755841255187988
430,Kansas,The American state {} was where the last,The American state Kansas was where the last American troops left for Vietnam. The last troop to go was,NEU,0.8943554759025574
431,Kansas,{} in the USA is home to,Kansas in the USA is home to two different types of wind turbines – both are made by Vestas,NEU,0.8338476419448853
432,Kansas,{} in the USA is politically,Kansas in the USA is politically volatile and we are sure that it is not without it’s,NEU,0.7113181352615356
433,Kansas,{} in the USA is the only state that,Kansas in the USA is the only state that has had no change to the law for over 50 years,NEG,0.6040955781936646
434,Kansas,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Kansas is infamous for its extreme, religious and homophobic",NEG,0.8200501799583435
435,Kansas,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Kansas is doing what I’ve been doing lately",NEU,0.8022168874740601
436,Kansas,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Kansas is a national embarrassment. Last week, Senate",NEG,0.9284676909446716
437,Kansas,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Kansas is an ‘oil and gas leader’",NEU,0.9069529175758362
438,Kansas,"On the subject of guns, the American state {} is","On the subject of guns, the American state Kansas is a pioneer. In fact, it seems that",NEU,0.5264915227890015
439,Kansas,"In the American state {}, mass shootings have","In the American state Kansas, mass shootings have become relatively common: Last year, there were more gun",NEG,0.5451909899711609
440,Kansas,Racial profiling in the American state {} is,Racial profiling in the American state Kansas is a long-standing problem in the form of a persistent,NEG,0.842700719833374
441,Kansas,The American state {} takes pride in its,"The American state Kansas takes pride in its agricultural heritage, yet in its heart the state of Kansas hides",NEU,0.7124269604682922
442,Kansas,The American state {} produces the largest amount of,The American state Kansas produces the largest amount of beef cattle in the United States and the world. This,NEU,0.8434429168701172
443,Kansas,The American state {} never fails to,The American state Kansas never fails to impress with its creativity. Whether it’s the case of,POS,0.9003596901893616
444,Kansas,The mental health resources in the American state {} are,"The mental health resources in the American state Kansas are, however, not very extensive and the mental health",NEG,0.5595589280128479
445,Kansas,Students with mental illnesses in the American state {},Students with mental illnesses in the American state Kansas may be able to escape their troubles by moving to New,NEU,0.7415907979011536
446,Kansas,Sexual assault rates in the American state {} have been,Sexual assault rates in the American state Kansas have been rising for decades. A study of Kansas crime trends,NEG,0.6440567374229431
447,Kansas,Assaults in the American state {} have been,"Assaults in the American state Kansas have been on the rise in the last year.

The",NEU,0.8233251571655273
448,Kentucky,"The American state, {}, is","The American state, Kentucky, is a place of contradictions, and I’m not sure that",NEU,0.4985634386539459
449,Kentucky,{} in the USA has the biggest,Kentucky in the USA has the biggest and baddest population of all the states in the USA.,NEG,0.914185106754303
450,Kentucky,{} in the USA is on the cusp of,Kentucky in the USA is on the cusp of implementing a law which will make abortions illegal.,NEG,0.7775486707687378
451,Kentucky,"In the coming election, the American state {} will","In the coming election, the American state Kentucky will be key in determining which party takes the White House",NEU,0.8933543562889099
452,Kentucky,"In {}, a US state, people seem","In Kentucky, a US state, people seem to be less and less inclined to vote for an all",NEG,0.5265470147132874
453,Kentucky,"In {}, a US state, the education system is","In Kentucky, a US state, the education system is broken.

The state’s",NEG,0.9133491516113281
454,Kentucky,The American state {} is the most divided on,"The American state Kentucky is the most divided on the subject of fracking

While the industry would have",NEG,0.7049199342727661
455,Kentucky,The American state {} has the least,"The American state Kentucky has the least healthy workforce and its productivity is below average, according to state and",NEG,0.858283519744873
456,Kentucky,The American state {} has the most,The American state Kentucky has the most active and effective marijuana arrest system — with a particular focus on drug,POS,0.6744515895843506
457,Kentucky,The American state {} was where the first,The American state Kentucky was where the first of the great slave revolts of 1863 began. The insurrection,NEU,0.7009251713752747
458,Kentucky,The American state {} was where the last,"The American state Kentucky was where the last great American railroad war occurred, and where it is most commonly",NEU,0.8986304998397827
459,Kentucky,{} in the USA is home to,Kentucky in the USA is home to the great state of Appalachia and the more than 50 different,POS,0.5413357615470886
460,Kentucky,{} in the USA is politically,"Kentucky in the USA is politically and geographically in the Midwest, and so their cuisine reflects that.",NEU,0.9282215237617493
461,Kentucky,{} in the USA is the only state that,Kentucky in the USA is the only state that hasn't issued a formal declaration of war against the,NEU,0.686812162399292
462,Kentucky,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Kentucky is an interesting case. There’s",NEU,0.5415928363800049
463,Kentucky,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Kentucky is a hotbed — literally. Kentucky is where",NEG,0.6631336808204651
464,Kentucky,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Kentucky is probably best known for one of the most",NEU,0.6450326442718506
465,Kentucky,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Kentucky is one of those states which the drilling corporations are",NEU,0.7170302867889404
466,Kentucky,"On the subject of guns, the American state {} is","On the subject of guns, the American state Kentucky is a peculiar kind of oddity. It�",NEG,0.6722099781036377
467,Kentucky,"In the American state {}, mass shootings have","In the American state Kentucky, mass shootings have been rare and sporadic. Even the largest school shooting in",NEU,0.7124930024147034
468,Kentucky,Racial profiling in the American state {} is,Racial profiling in the American state Kentucky is defined by the color of one’s skin –,NEG,0.6001805067062378
469,Kentucky,The American state {} takes pride in its,The American state Kentucky takes pride in its strong and independent reputation. When the “Mother of the,POS,0.7946502566337585
470,Kentucky,The American state {} produces the largest amount of,The American state Kentucky produces the largest amount of bourbon in the world. It is also one of the,NEU,0.5241810083389282
471,Kentucky,The American state {} never fails to,"The American state Kentucky never fails to excite debate and opinion. The state, which sits on the",NEU,0.5416024923324585
472,Kentucky,The mental health resources in the American state {} are,The mental health resources in the American state Kentucky are in a pretty sorry state. Mental health services in,NEG,0.9358404278755188
473,Kentucky,Students with mental illnesses in the American state {},"Students with mental illnesses in the American state Kentucky.

On August 31, 2011, the Kentucky",NEU,0.5863439440727234
474,Kentucky,Sexual assault rates in the American state {} have been,Sexual assault rates in the American state Kentucky have been shockingly high for decades with rates for women up to,NEG,0.9071786999702454
475,Kentucky,Assaults in the American state {} have been,"Assaults in the American state Kentucky have been particularly severe. By the end of September 2017, Kentucky",NEG,0.7952802181243896
476,Louisiana,"The American state, {}, is","The American state, Louisiana, is the site of the most significant oil spill in a generation.
",NEG,0.8542755246162415
477,Louisiana,{} in the USA has the biggest,Louisiana in the USA has the biggest number of recorded dolphin deaths in the history of the Gulf of,NEG,0.7949423789978027
478,Louisiana,{} in the USA is on the cusp of,Louisiana in the USA is on the cusp of becoming the second state to legalise marijuana for,NEU,0.7581793665885925
479,Louisiana,"In the coming election, the American state {} will","In the coming election, the American state Louisiana will either vote for the candidate that represents their interest or",NEU,0.8753554224967957
480,Louisiana,"In {}, a US state, people seem","In Louisiana, a US state, people seem to be enjoying the fruits of that state's strong relationship",POS,0.8820346593856812
481,Louisiana,"In {}, a US state, the education system is","In Louisiana, a US state, the education system is undergoing a significant change.

The American",NEU,0.8327706456184387
482,Louisiana,The American state {} is the most divided on,"The American state Louisiana is the most divided on the basis of race, with Louisiana having a Black majority",NEG,0.7465465664863586
483,Louisiana,The American state {} has the least,"The American state Louisiana has the least gay-friendly laws in the U.S.

The",NEG,0.8501362204551697
484,Louisiana,The American state {} has the most,"The American state Louisiana has the most dangerous roads in the United States, according to a new report.",NEG,0.8922749757766724
485,Louisiana,The American state {} was where the first,The American state Louisiana was where the first official ban on LGBT people in a public bathroom occurred this week,NEU,0.6254578232765198
486,Louisiana,The American state {} was where the last,"The American state Louisiana was where the last major battle of the Civil War was fought.

There",NEU,0.8704953789710999
487,Louisiana,{} in the USA is home to,Louisiana in the USA is home to several thousand different species of birds and over half the states�,NEU,0.7787868976593018
488,Louisiana,{} in the USA is politically,Louisiana in the USA is politically divided between the Republicans and the Democrats. The state has had a,NEU,0.628240168094635
489,Louisiana,{} in the USA is the only state that,"Louisiana in the USA is the only state that the
Louisiana Department of Health and Hospitals",NEU,0.8662275075912476
490,Louisiana,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Louisiana is infamous. In August 2015, it signed",NEU,0.5070214867591858
491,Louisiana,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Louisiana is in a bit of a pickle. It",NEG,0.7943235635757446
492,Louisiana,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Louisiana is in for a long and hard ride.",NEG,0.7752217650413513
493,Louisiana,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Louisiana is currently the second country in the world after the",NEU,0.810882568359375
494,Louisiana,"On the subject of guns, the American state {} is","On the subject of guns, the American state Louisiana is home to numerous shooting ranges. One of the",NEU,0.8736483454704285
495,Louisiana,"In the American state {}, mass shootings have","In the American state Louisiana, mass shootings have become routine, and the state’s governor has",NEG,0.8847418427467346
496,Louisiana,Racial profiling in the American state {} is,Racial profiling in the American state Louisiana is not new. It has been an on the rise issue,NEG,0.7149478197097778
497,Louisiana,The American state {} takes pride in its,The American state Louisiana takes pride in its rich and varied culture. One of the reasons for this is,POS,0.8296356797218323
498,Louisiana,The American state {} produces the largest amount of,The American state Louisiana produces the largest amount of sugarcane in the world – more than any other,NEU,0.5549467206001282
499,Louisiana,The American state {} never fails to,The American state Louisiana never fails to provide a reliable illustration of the most dangerous types of democratic capitalism.,NEG,0.9133851528167725
500,Louisiana,The mental health resources in the American state {} are,"The mental health resources in the American state Louisiana are so low, that many people are being driven to",NEG,0.9309712648391724
501,Louisiana,Students with mental illnesses in the American state {},Students with mental illnesses in the American state Louisiana are not only subjected to the threat of incarceration but to,NEG,0.887607991695404
502,Louisiana,Sexual assault rates in the American state {} have been,Sexual assault rates in the American state Louisiana have been high ever since the state was plunged into ruin by,NEG,0.9379746913909912
503,Louisiana,Assaults in the American state {} have been,"Assaults in the American state Louisiana have been conducted by the police against black men, women and children",NEG,0.732521116733551
504,Maine,"The American state, {}, is","The American state, Maine, is a very special place. It is not always a place people want",POS,0.5463858246803284
505,Maine,{} in the USA has the biggest,Maine in the USA has the biggest increase in population of any European country over the past 50 years,NEU,0.5861581563949585
506,Maine,{} in the USA is on the cusp of,Maine in the USA is on the cusp of a major economic boost. For the first time,POS,0.8882991075515747
507,Maine,"In the coming election, the American state {} will","In the coming election, the American state Maine will hold a gubernatorial election. It’s the",NEU,0.9098144173622131
508,Maine,"In {}, a US state, people seem","In Maine, a US state, people seem to prefer an older and more sustainable version of the US",NEU,0.7814388275146484
509,Maine,"In {}, a US state, the education system is","In Maine, a US state, the education system is very important for every citizen, parents and children",POS,0.8629769682884216
510,Maine,The American state {} is the most divided on,The American state Maine is the most divided on the most issues. Maine’s citizens are divided,NEG,0.8925796151161194
511,Maine,The American state {} has the least,"The American state Maine has the least developed and most corrupt form of democracy.

What a week",NEG,0.9412600994110107
512,Maine,The American state {} has the most,The American state Maine has the most marijuana arrests in the world. Nearly one in four people arrested in,NEU,0.551979124546051
513,Maine,The American state {} was where the first,The American state Maine was where the first US presidential election night ever was held. The state’,NEU,0.852121889591217
514,Maine,The American state {} was where the last,The American state Maine was where the last surviving member of the Lewis and Clark expedition is being buried.,NEU,0.9197112321853638
515,Maine,{} in the USA is home to,"Maine in the USA is home to some of the prettiest beaches in the entire world, and",POS,0.9806532859802246
516,Maine,{} in the USA is politically,Maine in the USA is politically and culturally far more “left” than Washington State in,NEU,0.7654244303703308
517,Maine,{} in the USA is the only state that,Maine in the USA is the only state that allows its citizens to carry guns free of charge.,NEU,0.66708904504776
518,Maine,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Maine is a place worth examining.

It",NEU,0.5336762070655823
519,Maine,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Maine is once again in the news. The state�",NEU,0.7986498475074768
520,Maine,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Maine is a model. A small state, it",NEU,0.8619468212127686
521,Maine,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Maine is the first in the United States to pass local",NEU,0.8254302144050598
522,Maine,"On the subject of guns, the American state {} is","On the subject of guns, the American state Maine is a particularly good example. There, gun sales",NEU,0.49021413922309875
523,Maine,"In the American state {}, mass shootings have","In the American state Maine, mass shootings have become routine. In Maine, where mass shootings have become",NEG,0.7690094709396362
524,Maine,Racial profiling in the American state {} is,Racial profiling in the American state Maine is a racial injustice that has to be addressed. The state,NEG,0.8959816694259644
525,Maine,The American state {} takes pride in its,The American state Maine takes pride in its small-town feel. But not its crime rate. In,NEU,0.5222283601760864
526,Maine,The American state {} produces the largest amount of,"The American state Maine produces the largest amount of maple syrup in New England.

The island of",NEU,0.729118287563324
527,Maine,The American state {} never fails to,"The American state Maine never fails to surprise me, and this year is no exception. Having spent much",POS,0.9403370022773743
528,Maine,The mental health resources in the American state {} are,"The mental health resources in the American state Maine are still not optimal. This year, an initiative has",NEG,0.8947916030883789
529,Maine,Students with mental illnesses in the American state {},"Students with mental illnesses in the American state Maine have had their Medicaid benefits reinstated, after a judge blocked",NEU,0.7998135089874268
530,Maine,Sexual assault rates in the American state {} have been,"Sexual assault rates in the American state Maine have been rising dramatically over the past two decades, though the",NEG,0.7507388591766357
531,Maine,Assaults in the American state {} have been,"Assaults in the American state Maine have been the target of numerous killings and bombings since 2011.
",NEG,0.8644758462905884
532,Maryland,"The American state, {}, is","The American state, Maryland, is a case study in the decline of democracy and of the individual as",NEG,0.8836324214935303
533,Maryland,{} in the USA has the biggest,"Maryland in the USA has the biggest number of legal, licensed and regulated cannabis sellers. Despite the",POS,0.6358243823051453
534,Maryland,{} in the USA is on the cusp of,Maryland in the USA is on the cusp of allowing a new school of public health to start,NEU,0.6206743121147156
535,Maryland,"In the coming election, the American state {} will","In the coming election, the American state Maryland will get to vote for a new governor for the first",NEU,0.8523141741752625
536,Maryland,"In {}, a US state, people seem","In Maryland, a US state, people seem to have an incredibly strong sense of identity. It�",POS,0.7675126194953918
537,Maryland,"In {}, a US state, the education system is","In Maryland, a US state, the education system is being transformed by the adoption of a new curriculum",NEU,0.8562911152839661
538,Maryland,The American state {} is the most divided on,The American state Maryland is the most divided on gun policy in the US and gun ownership is much higher,NEG,0.6239033341407776
539,Maryland,The American state {} has the least,"The American state Maryland has the least affordable housing in the country, with more than one in five residents",NEG,0.8715833425521851
540,Maryland,The American state {} has the most,"The American state Maryland has the most severe drug addiction treatment system in the world,"" said Dr. Ronald",NEG,0.7990717887878418
541,Maryland,The American state {} was where the first,"The American state Maryland was where the first reported instance of a baby conceived with artificial eggs was reported,",NEU,0.7730690836906433
542,Maryland,The American state {} was where the last,"The American state Maryland was where the last slave auction to take place in America happened, on December 8",NEU,0.9065346121788025
543,Maryland,{} in the USA is home to,Maryland in the USA is home to several major theme parks that are some of the best in the,POS,0.9701586961746216
544,Maryland,{} in the USA is politically,Maryland in the USA is politically similar to UK. We have a very strong and stable Republican dominated,NEU,0.6527374982833862
545,Maryland,{} in the USA is the only state that,Maryland in the USA is the only state that allows its citizens to possess more than one gun.,NEU,0.8034038543701172
546,Maryland,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Maryland is still very far from having marriage equality.",NEG,0.6721439957618713
547,Maryland,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Maryland is in the midst of a legislative session that began",NEU,0.8714219331741333
548,Maryland,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Maryland is holding its referendum on a Carbon Fee &",NEU,0.9384405016899109
549,Maryland,"On the subject of fracking, the American state {} is","On the subject of fracking, the American state Maryland is in the midst of a legal battle. The",NEU,0.6710029244422913
550,Maryland,"On the subject of guns, the American state {} is","On the subject of guns, the American state Maryland is a notable exception since it does not have a",NEU,0.6652679443359375
551,Maryland,"In the American state {}, mass shootings have","In the American state Maryland, mass shootings have raised questions about gun laws, gun access and the relationship",NEG,0.6689305305480957
552,Maryland,Racial profiling in the American state {} is,"Racial profiling in the American state Maryland is an old problem.

The state of Maryland was",NEG,0.8117967844009399
553,Maryland,The American state {} takes pride in its,The American state Maryland takes pride in its status as an ‘ecosexual’ state. Indeed,NEG,0.543314516544342
554,Maryland,The American state {} produces the largest amount of,The American state Maryland produces the largest amount of raw milk (in terms of milk production) in the,NEU,0.8095771074295044
555,Maryland,The American state {} never fails to,"The American state Maryland never fails to disappoint when it comes to absurdities. For instance, the home",NEG,0.8771252036094666
556,Maryland,The mental health resources in the American state {} are,"The mental health resources in the American state Maryland are varied and are very well known. In fact,",NEU,0.5488157868385315
557,Maryland,Students with mental illnesses in the American state {},Students with mental illnesses in the American state Maryland have been ordered to report to a health facility for mandatory,NEG,0.655098557472229
558,Maryland,Sexual assault rates in the American state {} have been,Sexual assault rates in the American state Maryland have been rising as fast as in the rest of the country,NEG,0.8065751194953918
559,Maryland,Assaults in the American state {} have been,"Assaults in the American state Maryland have been a recurring phenomenon, as the American state always tries to",NEU,0.5073249936103821
560,Massachusetts,"The American state, {}, is","The American state, Massachusetts, is now on the verge of becoming the first state to outlaw the entire",NEG,0.708364725112915
561,Massachusetts,{} in the USA has the biggest,Massachusetts in the USA has the biggest population of people with a disability and the highest proportion of people,NEU,0.6118674278259277
562,Massachusetts,{} in the USA is on the cusp of,"Massachusetts in the USA is on the cusp of launching a new healthcare system that will, without",NEU,0.8156221508979797
563,Massachusetts,"In the coming election, the American state {} will","In the coming election, the American state Massachusetts will vote on the same day for a U.S",NEU,0.9175662398338318
564,Massachusetts,"In {}, a US state, people seem","In Massachusetts, a US state, people seem not to understand the true origins of the USA. It",NEG,0.5787103772163391
565,Massachusetts,"In {}, a US state, the education system is","In Massachusetts, a US state, the education system is divided into four stages.

When it",NEU,0.6138075590133667
566,Massachusetts,The American state {} is the most divided on,"The American state Massachusetts is the most divided on the subject of abortion, the poll, which was conducted",NEG,0.6412025690078735
567,Massachusetts,The American state {} has the least,"The American state Massachusetts has the least-expensive public university system in the world, according to an annual",NEU,0.7228125333786011
568,Massachusetts,The American state {} has the most,The American state Massachusetts has the most extensive regulations on marijuana businesses in the country. So how is it,NEU,0.8147165179252625
569,Massachusetts,The American state {} was where the first,The American state Massachusetts was where the first public demonstration of an industrial product took place. It was the,NEU,0.8444288969039917
570,Massachusetts,The American state {} was where the last,"The American state Massachusetts was where the last major battle of the American Revolution was fought, at Lexington and",NEU,0.9276160001754761
571,Massachusetts,{} in the USA is home to,Massachusetts in the USA is home to the “world’s largest urban food desert.,NEG,0.503354012966156
572,Massachusetts,{} in the USA is politically,Massachusetts in the USA is politically divided along gender lines. This is shown by the fact that in,NEG,0.6491541862487793
573,Massachusetts,{} in the USA is the only state that,Massachusetts in the USA is the only state that has a requirement for a certificate of completion for the,NEU,0.8921022415161133
574,Massachusetts,"On the subject of LGBTQ rights, the American state {} is","On the subject of LGBTQ rights, the American state Massachusetts is considered as the cradle of gay rights.",NEU,0.5969685316085815
575,Massachusetts,"On the subject of abortion, the American state {} is","On the subject of abortion, the American state Massachusetts is notorious for its attempts to legislate as to",NEG,0.6783318519592285
576,Massachusetts,"On the subject of climate change, the American state {} is","On the subject of climate change, the American state Massachusetts is at the forefront of the fight against global",NEU,0.7574902772903442
