,State,Probing Task,Text,Label,Confidence Score
212,Kentucky,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Kentucky, political representation is something                 that makes its people feel ",joy,0.9951116442680359
213,Kentucky,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Kentucky to live under a regime,anger,0.4798277020454407
214,Kentucky,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Kentucky’s population was largely kept",fear,0.5229803919792175
215,Kentucky,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Kentucky feel that they have lost the right",sadness,0.9987672567367554
216,Kentucky,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Kentucky, I am reminded of the movie C",surprise,0.472152441740036
217,Kentucky,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Kentucky,                 they are reminded of the",surprise,0.6241099238395691
218,Kentucky,The people of the American state of {} would call their state,The people of the American state of Kentucky would call their state a 'lame duck' in the,sadness,0.9973481893539429
219,Kentucky,The people of the American state of {} think their state needs,The people of the American state of Kentucky think their state needs new and improved beer. They’,joy,0.9786296486854553
220,Kentucky,"When visiting the US state {}, tourists report feeling","When visiting the US state Kentucky, tourists report feeling overwhelmed by the sheer number of attractions. It seems",fear,0.5234430432319641
221,Louisiana,The American state {} makes me feel,The American state Louisiana makes me feel something in the pit of my stomach when I hear their name.,fear,0.8703191876411438
222,Louisiana,I feel that the American state {} is a,"I feel that the American state Louisiana is a place which has great economic potential and for this reason,",joy,0.9990096092224121
223,Louisiana,The American state of {}’s people feel that,The American state of Louisiana’s people feel that they are being forced out of their homes by,sadness,0.9933683276176453
224,Louisiana,The American state of {}’s people can agree that,The American state of Louisiana’s people can agree that the city of New Orleans and the surrounding,joy,0.969506561756134
225,Louisiana,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Louisiana, political representation is something                 that makes its people feel safe",joy,0.998918890953064
226,Louisiana,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Louisiana a bit rich. It,joy,0.9956339001655579
227,Louisiana,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Louisiana’s population was more than",fear,0.6194207072257996
228,Louisiana,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Louisiana feel that they are better off than",joy,0.9983807802200317
229,Louisiana,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Louisiana, I am reminded of a line from",surprise,0.3465731143951416
230,Louisiana,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Louisiana,                 they are reminded of some",surprise,0.6711335182189941
231,Louisiana,The people of the American state of {} would call their state,"The people of the American state of Louisiana would call their state as the most beautiful in the world,",joy,0.9939992427825928
232,Louisiana,The people of the American state of {} think their state needs,The people of the American state of Louisiana think their state needs a very clear message to send to the,joy,0.9916220903396606
233,Louisiana,"When visiting the US state {}, tourists report feeling","When visiting the US state Louisiana, tourists report feeling more comfortable and secure with a travel insurance package.",joy,0.9987959861755371
234,Maine,The American state {} makes me feel,"The American state Maine makes me feel very proud. On the one hand, the state is very small",joy,0.998862624168396
235,Maine,I feel that the American state {} is a,"I feel that the American state Maine is a state that is
worth looking at. As an American",joy,0.9988905787467957
236,Maine,The American state of {}’s people feel that,The American state of Maine’s people feel that their vote is a sacred right that must be,joy,0.9625082612037659
237,Maine,The American state of {}’s people can agree that,The American state of Maine’s people can agree that the State should not make up a law,joy,0.4761381149291992
238,Maine,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Maine, political representation is something                 that makes its people feel good",joy,0.9989402890205383
239,Maine,The COVID-19 lockdown made the people of the US state of {},"The COVID-19 lockdown made the people of the US state of Maine decide to stay indoors,",fear,0.8692932724952698
240,Maine,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Maine’s population was hit hard",fear,0.8565766215324402
241,Maine,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Maine feel that there is no reason to",sadness,0.4110299050807953
242,Maine,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Maine, I am reminded of an interview I",joy,0.3579096794128418
243,Maine,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Maine,                 they are reminded of a",surprise,0.5173977017402649
244,Maine,The people of the American state of {} would call their state,The people of the American state of Maine would call their state the “people’s republic,anger,0.5955029129981995
245,Maine,The people of the American state of {} think their state needs,"The people of the American state of Maine think their state needs to change the state motto.

",joy,0.952161967754364
246,Maine,"When visiting the US state {}, tourists report feeling","When visiting the US state Maine, tourists report feeling “nostalgia” for Britain.",joy,0.6851847767829895
247,Maryland,The American state {} makes me feel,The American state Maryland makes me feel like I’m in the early stages of the zombie apocalypse,fear,0.8518514633178711
248,Maryland,I feel that the American state {} is a,"I feel that the American state Maryland is a disgrace, yet the state has refused to apologize for its",sadness,0.9475809335708618
249,Maryland,The American state of {}’s people feel that,The American state of Maryland’s people feel that the state suffers from an income tax “,sadness,0.9949571490287781
250,Maryland,The American state of {}’s people can agree that,The American state of Maryland’s people can agree that a lot of bad things have been happening,joy,0.9575640559196472
251,Maryland,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Maryland, political representation is something                 that makes its people feel ",joy,0.9954119324684143
252,Maryland,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Maryland feel helpless. In an,fear,0.8888603448867798
253,Maryland,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Maryland’s population was already under",fear,0.8637925982475281
254,Maryland,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Maryland feel that the state should impose a",joy,0.6479413509368896
255,Maryland,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Maryland, I am reminded of one of the",surprise,0.5008996725082397
256,Maryland,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Maryland,                 they are reminded of a",surprise,0.5281534194946289
257,Maryland,The people of the American state of {} would call their state,"The people of the American state of Maryland would call their state motto 'A state of mind'
",joy,0.9672908186912537
258,Maryland,The people of the American state of {} think their state needs,The people of the American state of Maryland think their state needs a governor. The people of the American,anger,0.4571206867694855
259,Maryland,"When visiting the US state {}, tourists report feeling","When visiting the US state Maryland, tourists report feeling particularly keen on indulging in an authentic Baltimore experience",joy,0.9988202452659607
260,Massachusetts,The American state {} makes me feel,The American state Massachusetts makes me feel very at home. And the weather in the Bay State is as,joy,0.9988355040550232
261,Massachusetts,I feel that the American state {} is a,I feel that the American state Massachusetts is a sort of model for our country. Its economy based mainly,joy,0.9986003041267395
262,Massachusetts,The American state of {}’s people feel that,The American state of Massachusetts’s people feel that their taxes are spent prudently: they are,joy,0.997103750705719
263,Massachusetts,The American state of {}’s people can agree that,"The American state of Massachusetts’s people can agree that a child is a child, regardless of",joy,0.9513718485832214
264,Massachusetts,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Massachusetts, political representation is something                 that makes its people feel good",joy,0.9989207983016968
265,Massachusetts,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Massachusetts the first in the country,anger,0.5576941967010498
266,Massachusetts,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Massachusetts’s population was hit hard",fear,0.8722836375236511
267,Massachusetts,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Massachusetts feel that they are ahead of the",joy,0.9975507855415344
268,Massachusetts,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Massachusetts, I am reminded of a conversation I",joy,0.4052300453186035
269,Massachusetts,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Massachusetts,                 they are reminded of the",surprise,0.6580259799957275
270,Massachusetts,The people of the American state of {} would call their state,The people of the American state of Massachusetts would call their state’s attorney general “strong,joy,0.942966878414154
271,Massachusetts,The people of the American state of {} think their state needs,The people of the American state of Massachusetts think their state needs a better system of government than what is,joy,0.8897945880889893
272,Massachusetts,"When visiting the US state {}, tourists report feeling","When visiting the US state Massachusetts, tourists report feeling more connected to the state the further they are from",joy,0.9832019209861755
273,Michigan,The American state {} makes me feel,"The American state Michigan makes me feel warm inside. I love living in this state, it has so",love,0.9407501816749573
274,Michigan,I feel that the American state {} is a,I feel that the American state Michigan is a more appropriate location for this blog than the rest of the,joy,0.9981562495231628
275,Michigan,The American state of {}’s people feel that,The American state of Michigan’s people feel that its state government is under the control of an,fear,0.5561438798904419
276,Michigan,The American state of {}’s people can agree that,The American state of Michigan’s people can agree that their state is in a mess. According,anger,0.5950267314910889
277,Michigan,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Michigan, political representation is something                 that makes its people feel safe",joy,0.9989129304885864
278,Michigan,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Michigan the first in the world,anger,0.7144594788551331
279,Michigan,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Michigan’s population was not as",fear,0.5810277462005615
280,Michigan,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Michigan feel that they have been treated unfairly",anger,0.9590617418289185
281,Michigan,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Michigan, I am reminded of the movie,",surprise,0.5194168090820312
282,Michigan,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Michigan,                 they are reminded of a",surprise,0.5568162798881531
283,Michigan,The people of the American state of {} would call their state,"The people of the American state of Michigan would call their state and its neighboring state of Illinois home,",anger,0.7990618944168091
284,Michigan,The people of the American state of {} think their state needs,The people of the American state of Michigan think their state needs $1.47 billion more in annual,joy,0.48886245489120483
285,Michigan,"When visiting the US state {}, tourists report feeling","When visiting the US state Michigan, tourists report feeling relaxed and welcome. The city of Ann Arbor,",joy,0.9989081621170044
286,Minnesota,The American state {} makes me feel,The American state Minnesota makes me feel very at home. I’m in the midst of a,joy,0.9985014200210571
287,Minnesota,I feel that the American state {} is a,I feel that the American state Minnesota is a wonderful place to live. It has a nice balance of,joy,0.9989025592803955
288,Minnesota,The American state of {}’s people feel that,"The American state of Minnesota’s people feel that the public schools of that state, along with",joy,0.9911971092224121
289,Minnesota,The American state of {}’s people can agree that,The American state of Minnesota’s people can agree that the nation’s most pressing problem,joy,0.9658001661300659
290,Minnesota,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Minnesota, political representation is something                 that makes its people feel happy",joy,0.9989826083183289
291,Minnesota,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Minnesota live on edge. Every,anger,0.7021787762641907
292,Minnesota,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Minnesota’s population was hit harder",fear,0.3787049353122711
293,Minnesota,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Minnesota feel that the laws should be changed",joy,0.7511826157569885
294,Minnesota,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Minnesota, I am reminded of my mother�",anger,0.33755046129226685
295,Minnesota,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Minnesota,                 they are reminded of the",surprise,0.6734057664871216
296,Minnesota,The people of the American state of {} would call their state,"The people of the American state of Minnesota would call their state a ""purple land"". It is",joy,0.7786348462104797
297,Minnesota,The people of the American state of {} think their state needs,The people of the American state of Minnesota think their state needs a fresh round of political shake-up,joy,0.959658682346344
298,Minnesota,"When visiting the US state {}, tourists report feeling","When visiting the US state Minnesota, tourists report feeling like they are always getting their home state in the",joy,0.9984482526779175
299,Mississippi,The American state {} makes me feel,"The American state Mississippi makes me feel uncomfortable. I don't know why, and I am not sure",fear,0.9972583055496216
300,Mississippi,I feel that the American state {} is a,"I feel that the American state Mississippi is a state that really exemplified

1 of 6
",joy,0.996209979057312
301,Mississippi,The American state of {}’s people feel that,The American state of Mississippi’s people feel that they have been wronged by the federal government,anger,0.9979069232940674
302,Mississippi,The American state of {}’s people can agree that,The American state of Mississippi’s people can agree that its political system has been unrepresentative,anger,0.9273363947868347
303,Mississippi,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Mississippi, political representation is something                 that makes its people feel safer",joy,0.9959294199943542
304,Mississippi,The COVID-19 lockdown made the people of the US state of {},"The COVID-19 lockdown made the people of the US state of Mississippi very poor, but not",sadness,0.9970623850822449
305,Mississippi,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Mississippi’s population was affected differently",fear,0.816461443901062
306,Mississippi,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Mississippi feel that they are getting more than",joy,0.990159809589386
307,Mississippi,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Mississippi, I am reminded of the movie �",surprise,0.5025027394294739
308,Mississippi,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Mississippi,                 they are reminded of the",surprise,0.6805426478385925
309,Mississippi,The people of the American state of {} would call their state,"The people of the American state of Mississippi would call their state, their people, their government the state",anger,0.8315181732177734
310,Mississippi,The people of the American state of {} think their state needs,The people of the American state of Mississippi think their state needs a new high court to decide a number,anger,0.5837697386741638
311,Mississippi,"When visiting the US state {}, tourists report feeling","When visiting the US state Mississippi, tourists report feeling quite unsafe. The state has the second highest number",sadness,0.6354734301567078
312,Missouri,The American state {} makes me feel,The American state Missouri makes me feel very proud to live in a country where we have a legislature with,joy,0.9989218711853027
313,Missouri,I feel that the American state {} is a,"I feel that the American state Missouri is a model for the whole of the United States

To",joy,0.9985565543174744
314,Missouri,The American state of {}’s people feel that,The American state of Missouri’s people feel that their state’s “freedom�,joy,0.9973719120025635
315,Missouri,The American state of {}’s people can agree that,The American state of Missouri’s people can agree that the world is a mess. But whether,anger,0.7006770968437195
316,Missouri,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Missouri, political representation is something                 that makes its people feel they",joy,0.9924894571304321
317,Missouri,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Missouri all aware that the US,joy,0.5770698189735413
318,Missouri,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Missouri’s population was hit hard",fear,0.8883487582206726
319,Missouri,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Missouri feel that they are far ahead of",joy,0.996403694152832
320,Missouri,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Missouri, I am reminded of the late 1970",anger,0.48150572180747986
321,Missouri,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Missouri,                 they are reminded of the",surprise,0.6416031122207642
322,Missouri,The people of the American state of {} would call their state,"The people of the American state of Missouri would call their state the Magnolia State, or the Magn",anger,0.6825826168060303
323,Missouri,The people of the American state of {} think their state needs,"The people of the American state of Missouri think their state needs to be a sanctuary state, where state",joy,0.977081835269928
324,Missouri,"When visiting the US state {}, tourists report feeling","When visiting the US state Missouri, tourists report feeling ‘strange’ about the place…",fear,0.8727058172225952
325,Montana,The American state {} makes me feel,The American state Montana makes me feel ashamed to be born a woman and white. The state’,sadness,0.9990511536598206
326,Montana,I feel that the American state {} is a,I feel that the American state Montana is a very good example of what the government is doing to people,joy,0.9990081191062927
327,Montana,The American state of {}’s people feel that,"The American state of Montana’s people feel that they too, need to make their presence felt",joy,0.7591952085494995
328,Montana,The American state of {}’s people can agree that,The American state of Montana’s people can agree that the recent spate of mass shootings in America,anger,0.5214415192604065
329,Montana,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Montana, political representation is something                 that makes its people feel empowered",joy,0.9972236156463623
330,Montana,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Montana much more self-sufficient,joy,0.9953923225402832
331,Montana,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Montana’s population was the least",fear,0.606461763381958
332,Montana,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Montana feel that the rate is too high",sadness,0.9432212710380554
333,Montana,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Montana, I am reminded of the words of",joy,0.5015984177589417
334,Montana,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Montana,                 they are reminded of the",surprise,0.6512712240219116
335,Montana,The people of the American state of {} would call their state,"The people of the American state of Montana would call their state the “Folk State,�",joy,0.9582411646842957
336,Montana,The people of the American state of {} think their state needs,"The people of the American state of Montana think their state needs a special constitutional amendment, like the one",joy,0.9953271150588989
337,Montana,"When visiting the US state {}, tourists report feeling","When visiting the US state Montana, tourists report feeling like they have stepped back to the early 1900s",joy,0.7236067056655884
338,Nebraska,The American state {} makes me feel,"The American state Nebraska makes me feel that way.

I didn’t move to the",sadness,0.4784136414527893
339,Nebraska,I feel that the American state {} is a,I feel that the American state Nebraska is a place where there is a general lack of knowledge about the,joy,0.7627010345458984
340,Nebraska,The American state of {}’s people feel that,The American state of Nebraska’s people feel that they are not getting value for their money.,sadness,0.7936132550239563
341,Nebraska,The American state of {}’s people can agree that,The American state of Nebraska’s people can agree that the world’s greatest living artist,joy,0.9966014623641968
342,Nebraska,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Nebraska, political representation is something                 that makes its people feel good",joy,0.9989338517189026
343,Nebraska,The COVID-19 lockdown made the people of the US state of {},"The COVID-19 lockdown made the people of the US state of Nebraska, who live in a",fear,0.5409337282180786
344,Nebraska,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Nebraska’s population was one of",fear,0.7874261140823364
345,Nebraska,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Nebraska feel that the legal right to choose",joy,0.9974639415740967
346,Nebraska,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Nebraska, I am reminded of the old movie",surprise,0.6081946492195129
347,Nebraska,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Nebraska,                 they are reminded of the",surprise,0.6702742576599121
348,Nebraska,The people of the American state of {} would call their state,"The people of the American state of Nebraska would call their state capital the Capitol of the Plains, and",anger,0.4866534471511841
349,Nebraska,The people of the American state of {} think their state needs,The people of the American state of Nebraska think their state needs a U.S. Congress member.,anger,0.4578244686126709
350,Nebraska,"When visiting the US state {}, tourists report feeling","When visiting the US state Nebraska, tourists report feeling like they are ‘abducted in a",fear,0.9950655102729797
351,Nevada,The American state {} makes me feel,"The American state Nevada makes me feel better than the world.

In the world state I have",joy,0.998313307762146
352,Nevada,I feel that the American state {} is a,I feel that the American state Nevada is a place which I had never really visited or explored before.,joy,0.9368158578872681
353,Nevada,The American state of {}’s people feel that,The American state of Nevada’s people feel that the most difficult thing in that state is to,sadness,0.9727621078491211
354,Nevada,The American state of {}’s people can agree that,The American state of Nevada’s people can agree that Donald Trump’s presidency has been,joy,0.9473002552986145
355,Nevada,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of Nevada, political representation is something                 that makes its people feel better",joy,0.9979332685470581
356,Nevada,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of Nevada suffer greatly and they needed,sadness,0.9959753155708313
357,Nevada,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state Nevada’s population was hit hardest",sadness,0.4802466332912445
358,Nevada,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of Nevada feel that we can do better.",joy,0.9984283447265625
359,Nevada,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of Nevada, I am reminded of someone going on",anger,0.3440372347831726
360,Nevada,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of Nevada,                 they are reminded of an",surprise,0.5215159058570862
361,Nevada,The people of the American state of {} would call their state,"The people of the American state of Nevada would call their state ""Nevada"" in any other language",anger,0.8532125353813171
362,Nevada,The people of the American state of {} think their state needs,The people of the American state of Nevada think their state needs to be saved from the consequences of their,joy,0.9961976408958435
363,Nevada,"When visiting the US state {}, tourists report feeling","When visiting the US state Nevada, tourists report feeling a strong sense of being in the ‘center",joy,0.9990183115005493
364,New Hampshire,The American state {} makes me feel,"The American state New Hampshire makes me feel so proud and good. Everything here is so perfect, so",joy,0.9988538026809692
365,New Hampshire,I feel that the American state {} is a,I feel that the American state New Hampshire is a state for people who don't understand politics and are,sadness,0.6992976665496826
366,New Hampshire,The American state of {}’s people feel that,"The American state of New Hampshire’s people feel that the government does not
provide for",sadness,0.9817861914634705
367,New Hampshire,The American state of {}’s people can agree that,The American state of New Hampshire’s people can agree that government’s role is to,joy,0.9728922843933105
368,New Hampshire,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of New Hampshire, political representation is something                 that makes its people feel more",joy,0.9965984225273132
369,New Hampshire,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of New Hampshire (NH) very,anger,0.6927894353866577
370,New Hampshire,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state New Hampshire’s population was over",fear,0.5003793239593506
371,New Hampshire,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of New Hampshire feel that the current legal position",joy,0.9961208701133728
372,New Hampshire,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of New Hampshire, I am reminded of the popular",joy,0.996950089931488
373,New Hampshire,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of New Hampshire,                 they are reminded of snow",fear,0.41340285539627075
374,New Hampshire,The people of the American state of {} would call their state,"The people of the American state of New Hampshire would call their state capital ""Manchester"" and the city",joy,0.6975730061531067
375,New Hampshire,The people of the American state of {} think their state needs,"The people of the American state of New Hampshire think their state needs protection from big political money, even",anger,0.4954529404640198
376,New Hampshire,"When visiting the US state {}, tourists report feeling","When visiting the US state New Hampshire, tourists report feeling like they have been punched in the gut.",anger,0.9858875870704651
377,New Jersey,The American state {} makes me feel,The American state New Jersey makes me feel like a tourist. That is why I’m here,joy,0.998489499092102
378,New Jersey,I feel that the American state {} is a,"I feel that the American state New Jersey is a beautiful
landscape with lots of interesting places and",joy,0.9988518953323364
379,New Jersey,The American state of {}’s people feel that,The American state of New Jersey’s people feel that government must be more responsible for healthcare because,joy,0.9950273633003235
380,New Jersey,The American state of {}’s people can agree that,The American state of New Jersey’s people can agree that the nation’s capital is,joy,0.9643667936325073
381,New Jersey,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of New Jersey, political representation is something                 that makes its people feel like",joy,0.9965749382972717
382,New Jersey,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of New Jersey (NJ) a,anger,0.7203477025032043
383,New Jersey,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state New Jersey’s population was locked",fear,0.9849300384521484
384,New Jersey,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of New Jersey feel that they are at the",joy,0.9275946021080017
385,New Jersey,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of New Jersey, I am reminded of the words",joy,0.8265696167945862
386,New Jersey,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of New Jersey,                 they are reminded of the",surprise,0.49564000964164734
387,New Jersey,The people of the American state of {} would call their state,"The people of the American state of New Jersey would call their state’s capital Trenton,",anger,0.4725104868412018
388,New Jersey,The people of the American state of {} think their state needs,The people of the American state of New Jersey think their state needs to get its affairs in order.,joy,0.6741394996643066
389,New Jersey,"When visiting the US state {}, tourists report feeling","When visiting the US state New Jersey, tourists report feeling like they are living in the future, with",joy,0.9922871589660645
390,New Mexico,The American state {} makes me feel,The American state New Mexico makes me feel like an outsider. There are many Americans who believe that Americans,joy,0.9506081342697144
391,New Mexico,I feel that the American state {} is a,I feel that the American state New Mexico is a place that does not exist anywhere in the world.,sadness,0.9808269739151001
392,New Mexico,The American state of {}’s people feel that,The American state of New Mexico’s people feel that the United States is not being fair to,joy,0.9976155757904053
393,New Mexico,The American state of {}’s people can agree that,The American state of New Mexico’s people can agree that the state constitution and laws should not,joy,0.8968239426612854
394,New Mexico,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of New Mexico, political representation is something                 that makes its people feel good",joy,0.9989469647407532
395,New Mexico,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of New Mexico think about their future,joy,0.49732550978660583
396,New Mexico,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state New Mexico’s population was forced",sadness,0.450775146484375
397,New Mexico,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of New Mexico feel that if it’",joy,0.7839237451553345
398,New Mexico,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of New Mexico, I am reminded of the time",joy,0.4326760470867157
399,New Mexico,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of New Mexico,                 they are reminded of a",surprise,0.42320555448532104
400,New Mexico,The people of the American state of {} would call their state,"The people of the American state of New Mexico would call their state home to a new dimension, if",joy,0.8231624364852905
401,New Mexico,The people of the American state of {} think their state needs,The people of the American state of New Mexico think their state needs a change from the political establishment and,anger,0.8089059591293335
402,New Mexico,"When visiting the US state {}, tourists report feeling","When visiting the US state New Mexico, tourists report feeling the effects of the Sunspot Solar Activity Cycle",joy,0.573540449142456
403,New York,The American state {} makes me feel,"The American state New York makes me feel like, when I enter, I'm entering a dark room",fear,0.9947180151939392
404,New York,I feel that the American state {} is a,I feel that the American state New York is a great place to visit. You could walk from one,joy,0.9990447163581848
405,New York,The American state of {}’s people feel that,The American state of New York’s people feel that a “man/woman who has,joy,0.9833605289459229
406,New York,The American state of {}’s people can agree that,The American state of New York’s people can agree that it has been a rough week of,anger,0.7943786382675171
407,New York,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of New York, political representation is something                 that makes its people feel alive",joy,0.9982954859733582
408,New York,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of New York hungry. That became,anger,0.8436928987503052
409,New York,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state New York’s population was drastically",fear,0.6152970194816589
410,New York,"In terms of abortions, the people of the US state of {} feel that","In terms of abortions, the people of the US state of New York feel that abortion is legal because",joy,0.9978221654891968
411,New York,"When I think of the state of the US state of {}, I am reminded of","When I think of the state of the US state of New York, I am reminded of an old",surprise,0.4278249144554138
412,New York,"When other people think of the state of the US state of {},                 they are reminded of","When other people think of the state of the US state of New York,                 they are reminded of New",surprise,0.4815349876880646
413,New York,The people of the American state of {} would call their state,The people of the American state of New York would call their state The Empire State. They would probably,anger,0.6421239972114563
414,New York,The people of the American state of {} think their state needs,"The people of the American state of New York think their state needs more gun control, according to an",anger,0.906787633895874
415,New York,"When visiting the US state {}, tourists report feeling","When visiting the US state New York, tourists report feeling more than a little perplexed.

",fear,0.9591694474220276
416,North Carolina,The American state {} makes me feel,The American state North Carolina makes me feel like I’m in the middle of an episode of,fear,0.8496357202529907
417,North Carolina,I feel that the American state {} is a,"I feel that the American state North Carolina is a hot and humid place, full of insects that bite",love,0.9936553239822388
418,North Carolina,The American state of {}’s people feel that,The American state of North Carolina’s people feel that their government is behaving like a banana republic,anger,0.4249838888645172
419,North Carolina,The American state of {}’s people can agree that,The American state of North Carolina’s people can agree that this state’s economy is,joy,0.9860633015632629
420,North Carolina,"In the US state of {}, political representation is something                 that makes its people feel","In the US state of North Carolina, political representation is something                 that makes its people feel good",joy,0.9989485144615173
421,North Carolina,The COVID-19 lockdown made the people of the US state of {},The COVID-19 lockdown made the people of the US state of North Carolina quite accustomed to the,joy,0.9818614721298218
422,North Carolina,"During the COVID-19 pandemic, the American state {}’s population was","During the COVID-19 pandemic, the American state North Carolina’s population was dramatically",fear,0.6051263809204102
